User Name,body,created_at,id,sentiment,symbol,username
Jerry Ikaika,$GOOGL please stop posting the google buying snap article. It&#39;s an old article and irrelevant. Just buy the stock so it goes up please!,2017-08-03T20:47:45Z,90921154,Bullish,GOOGL,jerryikaika
Bryan Husk,"$COST I think it goes back to $145, big time",2017-08-03T20:53:52Z,90922444,Bearish,COST,BHusk
Blake,"$LYG Wow, what caused that after hours spike? I&#39;ve never seen LYG spike this high in after hours. Heavy volume?",2017-08-03T20:54:00Z,90922468,Bullish,LYG,CW7
Vinny,$NOK Interesting http://www.gsmarena.com/nokia_8_may_run_android_800_from_day_one-news-26569.php,2017-08-03T20:55:08Z,90922691,Bullish,NOK,NYR1994
Daniel C,$NTES specifically works with Blizzard while Activision works with $TCEHY correct? $ATVI,2017-08-03T20:57:53Z,90923208,Bullish,NTES,timebandit
Daniel Vincent,"$ABBV FDA Approval, hopefully this thing moves in the A.M",2017-08-03T20:59:36Z,90923537,Bullish,ABBV,DVD37
Daniel C,My main question is who gets Destiny 2 in China considering Activision publishing on Blizzard platform???  $NTES $TCEHY $ATVI,2017-08-03T21:01:13Z,90923841,Bullish,NTES,timebandit
Vania,$STM $S $CTRL $SQ $FIT $GPRO KEEP ACCUMULATING THESE IN PORTFOLIO,2017-08-03T21:05:34Z,90924767,Bullish,S,VaniaK
Dat Dude,$AAOI Maybe $MS can bailout those loudmouths by buying another million shares. bought back in a few here.,2017-08-03T21:09:05Z,90925396,Bullish,MS,NightBreeze
Nick,$PYPL Hold PayPal for 5 years and see how amazing your earnings will be  $$$$  #earnings  #pypl,2017-08-03T21:11:41Z,90925848,Bullish,PYPL,nickyriz
Paul Ebeling,"Ferrari (NYSE:RACE) Confirms an FUV Under Consideration

$RACE  http://www.livetradingnews.com/ferrari-nyserace-confirms-fuv-consideration-50484.html#.WYORxogrKM8",2017-08-03T21:12:54Z,90926055,Bullish,RACE,PaulEbeling
MikeV,$BIDU shorts got suckered in then murdered,2017-08-03T21:13:02Z,90926085,Bullish,BIDU,Mikez987
nathaniel murphy,$PYPL Waiting on some upgrades,2017-08-03T21:13:30Z,90926166,Bullish,PYPL,Locc
griffindog,$DISH All noise on the way to out of business.,2017-08-03T21:14:31Z,90926324,Bearish,DISH,griffindog
vikram,$OLED $LRCX.. same thing i said about LRCX... it had great ER but short term weakness... and it fell from 172 AH on ER day to...check urself,2017-08-03T21:19:47Z,90927176,Bearish,LRCX,vikphx
Darsh,$COST Promoting membership on Groupon. Should you add position here ?,2017-08-03T21:20:11Z,90927246,Bullish,COST,darshdude
Daniel Delgado,$TWTR so $FB wanted $SNAP $GOOG Wanted $SNAP and nobody wants $TWTR?  $TWTR is unique but u guess not classy enough to bring home to mom,2017-08-03T21:20:38Z,90927319,Bullish,GOOG,delgado33
baytrader,$DVAX $GSK drug expiring in 2018 perfect fit for them to buy this,2017-08-03T21:21:10Z,90927395,Bullish,GSK,baytarder
Tom,"$AAOI $ETRM $CBIO $AAPL $AMZN $DIS just listed some of the many tickers that have taken my life&#39;s savings,today over $100K lost on $AAOI",2017-08-03T21:23:43Z,90927858,Bearish,DIS,t44
mcv.-,"@RoasterPick (New &quot;Master&quot;?!? Old veteran, fixing different $GE divisions for years!)",2017-08-03T21:23:56Z,90927899,Bullish,GE,DDelta
Jax,@xnemp100 no way $f,2017-08-03T21:24:56Z,90928065,Bullish,F,jaxben26
Tom,"$AAOI $AMZN $AAPL $ETRM $DIS please be careful,2nd time this year that I&#39;ve lost $100K in a day, first ETRM now AAOI.I&#39;m out no more savings",2017-08-03T21:26:34Z,90928310,Bearish,DIS,t44
AlpacaAlerts,$PFE is in EMA33 Breakout winning 60.00% in the past. https://goo.gl/kDCALD,2017-08-03T21:27:03Z,90928390,Bullish,PFE,AlpacaAlerts
Scott McG,"I&#39;m adding $SNAP tomorrow, it&#39;s based and go ask a teenager how they communicate. $GOOG tried to buy them for more than current mkt cap",2017-08-03T21:28:41Z,90928689,Bullish,GOOG,ShortCrusher
anonymous,$BMY Bristol-Myers takes out IFM Therapeutics for $300M and up to $2B in milestones https://seekingalpha.com/news/3285505?source=ansh $BMY,2017-08-03T21:29:32Z,90928821,Bullish,BMY,awesomenesstruths
Daniela Kreinberg,"$SGY $XCO $EGY $CVX $TOT Energy, Corridor (CDH), debt free, cash rich, NEGATIVE EV (!!), buyout, superb SA article:https://seekingalpha.com/article/4094126-value-investors-overlooked-investment-idea-good-true",2017-08-03T21:29:50Z,90928892,Bullish,CVX,goodmorningvietnam
Colin,$GILD $REGN still long,2017-08-03T21:33:02Z,90929478,Bullish,GILD,ckdub
TrumpCimateChange,"$RDS.B Russia sanctions will hurt big energy projects, executives warn",2017-08-03T21:33:15Z,90929515,Bearish,RDS.B,TrumpClimateChange
Barry,$BAC Trump is a republican lol,2017-08-03T21:35:15Z,90929843,Bullish,BAC,bhop8888
TrumpCimateChange,$GE $22 next JPM target next!!,2017-08-03T21:36:35Z,90930037,Bearish,GE,TrumpClimateChange
TrumpCimateChange,$GE GE Cash flow issues....dividends at risk....no growth....so SELL on any pump $22 Next JPM said!!,2017-08-03T21:37:47Z,90930194,Bearish,GE,TrumpClimateChange
Sherlock,"$HD $105-110 by late Sept/Oct. imho. Housing activity slowing down, toppy in many mkts. Not good for this stock.",2017-08-03T21:39:08Z,90930373,Bearish,HD,Bubble_Detective
Integer Investments,Google other bets https://www.integerinvestments.com/single-post/2017/08/04/Alphabet-Other-Bets $GOOG $GOOGL,2017-08-03T21:40:33Z,90930530,Bullish,GOOG,IntegerInvestments
AlpacaAlerts,$KO is in Doji Gap Up winning 61.11% in the past. https://goo.gl/2iKcp5,2017-08-03T21:47:05Z,90931380,Bullish,KO,AlpacaAlerts
a c c e l e r a t e,PABST BLUE RIBBON MOTHERFUCKER $PBR,2017-08-03T21:53:26Z,90932186,Bearish,PBR,accel
Alexis,$BRK.B even at his old age he must be on a roll.. look at the return the past three months in here,2017-08-03T21:55:32Z,90932476,Bullish,BRK.B,HighLimit
Alexis,$PGR the investment that gets  progressively more expensive...if they cover u don&#39;t get in a car accident u might break the streak..,2017-08-03T22:03:16Z,90933460,Bullish,PGR,HighLimit
Tiziano,New position on $HUM to reach our target of 4%.,2017-08-03T22:06:26Z,90933825,Bullish,HUM,TheExtraIncome
R Peezy,@KPodCorp Sadly there will come a day when she needs $TXMD and you need $PFE,2017-08-03T22:07:09Z,90933905,Bullish,PFE,BuyoutGainz
My recent Longs & Shorts,"$AGN Starting to crack. When the Wilshire sells off tomorrow &amp; next week margin cash-seekers will dump their fat pigs first eg $NVDA, AGN,et",2017-08-03T22:20:49Z,90935423,Bearish,AGN,MoneyGoose
Eric,$ALXN i missed my entry,2017-08-03T22:23:41Z,90935738,Bearish,ALXN,eamac2004
Johndoe,$GOOG only half the average volume today.  Getting sold on low volume - buyers on strike?,2017-08-03T22:24:36Z,90935837,Bullish,GOOG,betachaser
Eric,"$AAOI if the bears here are looking for next srock to short, check out $ALXN.  Plenty of room to drop",2017-08-03T22:26:28Z,90936021,Bearish,ALXN,eamac2004
AlpacaAlerts,$BMY is in EMA33 Breakout winning 62.16% in the past. https://goo.gl/NX2Gpa,2017-08-03T22:27:05Z,90936087,Bullish,BMY,AlpacaAlerts
Willi Waizenegger,"Why is it whenever $PEG starts doing better, Izzo decides to sell stock, sending retailers into own paranoid selling. Please make him stop.",2017-08-03T22:31:07Z,90936519,Bullish,PEG,waizen
Xiomara,$SNAP when $GOOG sees it. They all see it.,2017-08-03T22:31:22Z,90936549,Bullish,GOOG,TargetedTrading
Eric,"@RCaldwellRC1  correction, it dropped from 126 to 98 a few months ago.  $alxn is due for correction.  It can and will drop",2017-08-03T22:34:36Z,90936901,Bearish,ALXN,eamac2004
Market Analysis,"$BABA https://finance.yahoo.com/news/alibaba-group-holding-ltd-baba-131828348.html? Alibaba will be at $1K in 10 years, buy this great growth stock and stash it away. $AAOI $NVDA $FB $AMZN $JD",2017-08-03T22:34:38Z,90936903,Bullish,JD,Market_watch
Alexis,"$BA Scottie,  your short position  must be painful...heard 2day your highland Park mansion back on da market for a reduced price",2017-08-03T22:37:34Z,90937188,Bullish,BA,HighLimit
Hyuga,$AIG beat earnings. Might scalp some call options here,2017-08-03T22:39:02Z,90937352,Bullish,AIG,Hinata
TETIANA MEL,$BA wins 409 million contract! Boom,2017-08-03T22:45:09Z,90937979,Bullish,BA,tetianamel
Null,$SQ For the new bears out there. WE&#39;RE AT A SUPPORT LEVEL NOW!!! SET YOUR SL AT 26. HAA!! $AAPL $ TSLA $GOOGL $V,2017-08-03T22:46:26Z,90938121,Bullish,GOOGL,EyeKnowSomething
AlpacaAlerts,$BSX is in Stochastic Oversold  winning 63.16% in the past. https://goo.gl/QW8u8w,2017-08-03T22:47:07Z,90938185,Bullish,BSX,AlpacaAlerts
Rick Alter,$PFE missed wave 3 (darn). loading up on calls for wave5,2017-08-03T22:47:26Z,90938216,Bullish,PFE,rickalter
Market Analysis,$BABA http://www.barrons.com/articles/why-alibaba-could-double-in-two-years-1501759677 Alibaba $300-$400 in 2-3 years. Barrons backs up my prediction $FB $AMZN $AAPL $TSLA $JD,2017-08-03T22:48:05Z,90938281,Bullish,JD,Market_watch
Bob,$QCOM Good News For Qualcomm. NXPI Reported Unimpressive Q2 Results Last Night. Board Confirmed $110 Buyout Based On Financial Modeling!$!,2017-08-03T22:49:49Z,90938465,Bullish,QCOM,HarvardGrad
Bob,"$QCOM Qualcomm Has A Massive $38 Billion Cash On Balance Sheet Or 50% Of Current $78B Market Cap. NXP Deal, Apple Owes $3B+, 4.3% Dividend!",2017-08-03T22:50:27Z,90938522,Bullish,QCOM,HarvardGrad
Bob,$QCOM Qualcomm Has A Massive $38 Billion Cash On Balance Sheet Or 50% Of Current $78B Market Cap. Undervalued!!! http://files.shareholder.com/downloads/QCOM/4846560997x0x950024/C5EB6377-12B1-4164-819D-F8CBA574CAEE/Executive_Presentation.pdf,2017-08-03T22:52:29Z,90938737,Bullish,QCOM,HarvardGrad
Rick Alter,$PEP quikrun to 120,2017-08-03T22:58:34Z,90939367,Bullish,PEP,rickalter
Leo4u,$COST looks like reversal tomorrow making loss situation for both calls n puts holders.. am bullish fr reversal cont.. till earnings,2017-08-03T23:00:39Z,90939633,Bullish,COST,leo4u
Shaun Fitzpatrick,$APC $APA $XOP Summary of Elm Ridge&#39;s analysis of oil market fundamentals-inventories will normalize by yearend https://investoralmanac.com/2017/07/26/dumb-and-lonely-rebalancing-has-been-choppy-but-inventories-will-normalize-by-year-end/,2017-08-03T23:00:48Z,90939661,Bullish,APC,shaunfitzpatrick
Kristen N Jersey,"$RTN I would stock up on water, canned food, and duck tape ... stuff u need when radiation starts blowing around ... plus buy more RTN!",2017-08-03T23:01:30Z,90939755,Bullish,RTN,kristenjersey
Shaun Fitzpatrick,$OAS $EPE $ETP Summary of Elm Ridge&#39;s analysis of oil market fundamentals- inventories will normalize by yearend https://investoralmanac.com/2017/07/26/dumb-and-lonely-rebalancing-has-been-choppy-but-inventories-will-normalize-by-year-end/,2017-08-03T23:02:11Z,90939828,Bullish,ETP,shaunfitzpatrick
Shaun Fitzpatrick,$CAT Great summary of David Einhorn&#39;s short thesis for Caterpillar: https://investoralmanac.com/2017/07/19/greenlight-capital-2q17-letter-bubble-basket-is-frustrating-amazon-netflix-tesla-athenahealth/,2017-08-03T23:04:33Z,90940045,Bearish,CAT,shaunfitzpatrick
Franklin Nelson,$NTDOY Cramer mentions the importance of PokeGO and AR in his Apple analysis https://www.thestreet.com/story/14253125/1/here-s-how-much-money-warren-buffett-has-made-on-apple-stock-in-2017-alone.html?puc=yahoo&amp;cm_ven=YAHOO&amp;yptr=yahoo,2017-08-03T23:08:54Z,90940463,Bullish,NTDOY,FrankNels
Franklin Nelson,$NTDOY Hope we see another AR Nintendo IP game soon...Some version of BOTW perhaps???,2017-08-03T23:09:48Z,90940547,Bullish,NTDOY,FrankNels
Shaun Fitzpatrick,$GM Great summary of David Einhorn&#39;s 2Q17 Letter - Long Thesis for GM: https://investoralmanac.com/2017/07/19/greenlight-capital-2q17-letter-bubble-basket-is-frustrating-amazon-netflix-tesla-athenahealth/,2017-08-03T23:11:01Z,90940646,Bullish,GM,shaunfitzpatrick
CP,$FB this stock will rise PE is just 37 and $GOOGL PE is 41 i see upside in Facebook looks cheaper then Google with more upside potential,2017-08-03T23:16:10Z,90941100,Bullish,GOOGL,pexter
AlpacaAlerts,$CSX is in Bullish Engulfing winning 67.39% in the past. https://goo.gl/KCJxvF,2017-08-03T23:17:03Z,90941179,Bullish,CSX,AlpacaAlerts
TX,$KR wife just sent this to me. She has no idea what I trade. Zero bias. $AMZN,2017-08-03T23:20:11Z,90941446,Bullish,KR,PhillySteaks
Tom,"$AAOI $ETRM $AMZN $FB $DIS $CBIO $AAPL lost a crap load of $ on those above stocks, vast majority lost on $AAOI and $ETRM it&#39;s wrecked me",2017-08-03T23:21:31Z,90941575,Bearish,DIS,t44
Daniel Vincent,$ABBV http://fortune.com/2017/08/03/fda-hepatitis-c-mavyret/,2017-08-03T23:22:04Z,90941629,Bullish,ABBV,DVD37
Tom,"$AAOI $ETRM $AMZN $DIS $AAPL no more stock market for me,just work,work,work.Hope to recoup all that I&#39;ve lost by Dec 2024",2017-08-03T23:23:39Z,90941836,Bearish,DIS,t44
Kraig,$NTDOY we haven&#39;t heard much in awhile but we know there&#39;s much to be said. I don&#39;t want to get cute and miss the boat,2017-08-03T23:25:24Z,90942013,Bullish,NTDOY,InvestyMcGee
McMillion Christopherson,@MoneyGoose $KR is a good choice,2017-08-03T23:27:20Z,90942171,Bullish,KR,mcmillion
Michael Taylor,$BA $RTN $LMT $GD $NOC $CG will look even better after next budget increases contacts. Space Corps will be R&amp;D military-civilian branch.,2017-08-03T23:31:00Z,90942509,Bullish,BA,SgtMTaylor
Mike Weglarz,$CVS not at all what I expected today. Any thoughts?,2017-08-03T23:31:05Z,90942520,Bullish,CVS,bluehorseshoe250
Mike Stew,$SLCA more profit than $EOG last quarter...,2017-08-03T23:45:59Z,90943881,Bullish,EOG,mstew281
Heidi,$KHC Stock is too cheap now. Easy 100 EOY,2017-08-03T23:46:32Z,90943919,Bullish,KHC,Sleepless4
AlpacaAlerts,$INFY is in Bullish Harami winning 60.00% in the past. https://goo.gl/Hy6M3N,2017-08-03T23:47:04Z,90943967,Bullish,INFY,AlpacaAlerts
PeteinSD,$NUGT 10Y support already breached on the daily; weekly next. $GDXJ $ABX,2017-08-03T23:47:45Z,90944027,Bullish,ABX,PeteinSD
Heidi,$ADM Absolutely a value play now (not a trap). Huge upside and easy 50 EOY,2017-08-03T23:47:54Z,90944035,Bullish,ADM,Sleepless4
Ezflip1,$DCTH worth $s not cents,2017-08-03T23:50:41Z,90944284,Bullish,S,ezflip1
a c c e l e r a t e,"$USO $HAL $RUSL $FF Its the end of the world, thank Obama",2017-08-03T23:53:07Z,90944506,Bearish,HAL,accel
Kristen N Jersey,"$REGN Stress is not a cause of eczema but it can make symptoms worse ,,,watching stock prices won&#39;t help!",2017-08-04T00:00:14Z,90945120,Bullish,REGN,kristenjersey
Randolph Duke,$DCTH Anyone wanna bet a dollar that they announce $MRK buyout between now and Monday?,2017-08-04T00:00:38Z,90945156,Bullish,MRK,Randolph_Duke
hunch,$NTDOY White walkers coming in,2017-08-04T00:01:09Z,90945193,Bullish,NTDOY,hunch
Drew,$BA people think its over.. Its going to 235 tomorrow and slow down back to 225.. the runup was too much.,2017-08-04T00:02:59Z,90945349,Bearish,BA,drew72rich
AlpacaAlerts,$DAL is in Bullish Doji Sandwich winning 64.71% in the past. https://goo.gl/8hdXqC,2017-08-04T00:07:06Z,90945677,Bullish,DAL,AlpacaAlerts
Joshua Adams,"when you decline a $30bb offer from $GOOG $GOOGL and your realize your current MC is &lt;$10bb. 

lmao

$SNAP LT",2017-08-04T00:09:55Z,90945904,Bullish,GOOG,bxvets
Tradespoon,$BIDU is Bullish above $225.6. Trade near  $225.6 http://tradespoon.com/s.php?t=$BIDU,2017-08-04T00:11:32Z,90946047,Bullish,BIDU,tradespoon
TheDonald,$BAC OK boys and girls it&#39;s GUESS THE CLOSE Friday edition.  1st prize is a never worn Monica Lewinsky dress.,2017-08-04T00:13:30Z,90946208,Bullish,BAC,Trumpster
Keith,Long $BSMX Day 13 Analysis http://itlogic.org/?p=1046,2017-08-04T00:15:50Z,90946393,Bullish,BSMX,itlogicllc
Dave,"$EBAY Is it just me, or is this price WAY undervalued in your opinion. Looking at the fundamentals, I cannot believe that this is only at 35",2017-08-04T00:18:09Z,90946588,Bullish,EBAY,ProfessionalBagHolder
Ken,$LRCX what do you call LRCX AT THIS PRICE? A gift! Been buying all the way down.. cant wait to ride the wave to all time highs! I&#39;m patient,2017-08-04T00:18:16Z,90946600,Bullish,LRCX,mmastocks
JP Niebuaer,$F In my opinion I believe this is a buy for long term,2017-08-04T00:23:40Z,90947068,Bullish,F,jpniebuaer
MelissaN,"$EXPE ..this pullback is a buying opportunity - solid company if you&#39;re long: 

https://youtu.be/cuiGauPdUe8",2017-08-04T00:25:18Z,90947202,Bullish,EXPE,MelissaN
Michael,These moments are when you gotta be smart &amp; have smarter plays $CAVM $HACK $NBIX $TDOC $BMY $AMZN $CRUS $SWKS $AAPL $MLM $COPX $FCX,2017-08-04T00:26:50Z,90947329,Bullish,BMY,MAS1271
Penny Stocks,"6 stocks to watch $CHGG, $COT, $DVAX, $HPQ $MRO http://stock-screener.org/technical-analysis/day-trading-stocks-7/",2017-08-04T00:27:22Z,90947379,Bullish,HPQ,penny_stocks
srssrini,"$FB of ~ $7.5, it will be 200+ by End of Jan 2018!",2017-08-04T00:29:31Z,90947571,Bullish,FB,srssrini
Douglas,$NTDOY do these japs know what Nintendo is? Red!? Wtf,2017-08-04T00:32:05Z,90947775,Bullish,NTDOY,dmazzano
Tradespoon,"Trade alert, 76% chance,$FOXA will close above $28.82 support by end of session. Bullish. http://tradespoon.com/s.php?t=$FOXA",2017-08-04T00:35:21Z,90947994,Bullish,FOXA,tradespoon
Ammad C,"$FB You Asked: Is Social Media Making Me Miserable? - TIME
https://apple.news/Akqd3NDMNQ36tIFIZIHE6rg",2017-08-04T00:38:23Z,90948210,Bearish,FB,AmmadC
William S,$COST will be 160 next week.  Take advantage of final dip.  Sales matter most!  Earnings will be crushed.,2017-08-04T00:41:34Z,90948436,Bullish,COST,NextLevelTradingdotcom
TK,"$BABA @frances1 kudos to you, announced 2 weeks prior to ER as you&#39;ve said, we knew it wasn&#39;t gonna be 8/10.",2017-08-04T00:47:54Z,90948867,Bullish,BABA,slurrpy123
Christopher,$FB whats a good entry point for this?,2017-08-04T00:48:36Z,90948914,Bullish,FB,odyseus
Colin Lee Macleod,"Bullish Engulfing Scan 8 3 2017

https://intradaytradingsignals.com/bullish-engulfing-candlestick-patterns-8-3-2017/

$SRC $CF $CSX $CSTM $CTSH $ARNC $HCP",2017-08-04T00:50:16Z,90949034,Bullish,CSX,ColinMacleod
Peter Stanisis,$mdt anyone interested in making money tomorrow MDT is the play,2017-08-04T00:50:46Z,90949073,Bullish,MDT,spartan39
Andy Yeh,"Warren Buffett invests in energy, transport, finance, technology, and retail provision etc  $AAPL $GS $WFC $AAL $V http://www.cheatsheet.com/money-career/warren-buffetts-favorite-stocks.html",2017-08-04T00:59:23Z,90949744,Bullish,AAL,d03723003
Colin Lee Macleod,"Bearish Engulfing Scan 8 3 2017

https://intradaytradingsignals.com/bearish-engulfing-candlestick-patterns-8-3-2017/

$MDLZ $UCO $COST $ETP $ORLY $TWO $SYY",2017-08-04T01:01:24Z,90949919,Bearish,COST,ColinMacleod
AlpacaAlerts,$CL is in Ichimoku Golden Cross winning 63.33% in the past. https://goo.gl/itRAQR,2017-08-04T01:07:07Z,90950406,Bullish,CL,AlpacaAlerts
Colin Lee Macleod,"Bearish Harami Scan 8 03 2017

https://intradaytradingsignals.com/bearish-harami-scan-8-03-2017/

$ABEV $SO $EMR $FMC $GRMN $GSS $VOYA $RACE $DENN",2017-08-04T01:08:47Z,90950535,Bearish,ABEV,ColinMacleod
Michael,"$ACN nice move , on point ☝️",2017-08-04T01:10:34Z,90950685,Bullish,ACN,runner123
Take the Red Pill,"$AMD $INTC Intel is losing enterprise server market share Article Link ⤵

https://www.fool.com/amp/investing/2017/08/02/the-transformation-of-intel-corporations-data-cent.aspx",2017-08-04T01:14:35Z,90950983,Bullish,INTC,itcantgoanylower
Cassius Rippington,$SNAP is the only competitor to $FB. Snap has several innovations that facebook won&#39;t be able to copy this time! I love Venice Beach!,2017-08-04T01:14:52Z,90950999,Bullish,FB,AlohaSurfer
